date_time,number_of_rentals
2021-04-01,79040.72126209139
2021-04-02,76467.84945747828
2021-04-03,63591.584763609164
2021-04-04,61487.54137566044
2021-04-05,81173.43116096659
2021-04-06,74224.67202932267
2021-04-07,87378.47870043013
2021-04-08,84910.75906317765
2021-04-09,90785.8074306943
2021-04-10,78940.30978941855
2021-04-11,77189.52566810008
2021-04-12,59831.30157301007
2021-04-13,54933.198310251806
2021-04-14,82847.15965480752
2021-04-15,78465.04021009416
2021-04-16,55225.06203266361
2021-04-17,60652.923437344434
2021-04-18,64631.335175213884
2021-04-19,83042.37493142829
2021-04-20,73137.9596190003
2021-04-21,78328.24797220483
2021-04-22,70874.75613124171
2021-04-23,68840.82556753256
2021-04-24,73539.00025861202
2021-04-25,79908.26864036858
2021-04-26,73171.94124497435
2021-04-27,70990.4139400354
2021-04-28,59402.83624723126
2021-04-29,72623.30629717467
2021-04-30,59976.83456197214
2021-05-01,51429.0162167401
2021-05-02,64611.652117401245
2021-05-03,74540.26210554212
2021-05-04,57932.975591767725
2021-05-05,55201.37022265432
2021-05-06,76273.92157226369
2021-05-07,54742.2558691057
2021-05-08,64388.36080839879
2021-05-09,79018.91501420506
2021-05-10,68581.79477852695
2021-05-11,76306.23583786059
2021-05-12,69671.14206294397
2021-05-13,80551.40255988161
2021-05-14,83998.2759630223
2021-05-15,65591.81824643724
2021-05-16,56890.49677834142
2021-05-17,64459.385386267066
2021-05-18,72145.76617833278
2021-05-19,87733.9807646147
2021-05-20,63210.72473786592
2021-05-21,60399.3357850627
2021-05-22,71044.66780311648
2021-05-23,71206.46383395212
2021-05-24,69318.45014007202
2021-05-25,57099.83408410813
2021-05-26,65413.81577807811
2021-05-27,61361.88956008034
2021-05-28,56116.87669577223
2021-05-29,66221.25671876594
2021-05-30,68340.75513185948
2021-05-31,65421.185046978346
2021-06-01,72267.12873876198
2021-06-02,72173.81904218339
2021-06-03,61938.38862512672
2021-06-04,67027.74287206143
2021-06-05,67493.9653431942
2021-06-06,71325.7342984121
2021-06-07,69552.27363409213
2021-06-08,70976.54279661545
2021-06-09,79517.68910148065
2021-06-10,68180.52639692907
2021-06-11,56092.99891583224
2021-06-12,75427.18166652371
2021-06-13,78563.48770632123
2021-06-14,74108.34404546388
2021-06-15,68561.302622998
2021-06-16,67924.20008053836
2021-06-17,71183.97028798214
2021-06-18,61685.33589048671
2021-06-19,75510.88353941606
2021-06-20,78161.71381543521
2021-06-21,82037.91455510759
2021-06-22,62724.11274778026
2021-06-23,63892.062416910085
2021-06-24,69244.91099111168
2021-06-25,72747.07253163784
2021-06-26,71478.58709320432
2021-06-27,73197.82192487313
2021-06-28,63737.18541883867
2021-06-29,69318.26529111766
2021-06-30,69972.23791709937
